"id_number";"log_type";"data";"server_datetime";"FK_USUARIO_nickname"
"1668";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.youtube.com/watch?v=ZPfHijmxKgA"",""id_SERP"":123}}";"2019-10-15 15:05:13";"usuario100"
"1669";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":62}}";"2019-10-15 15:05:14";"usuario85"
"1670";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13086093/como-construir-un-motor-de-automovil-desde-cero"",""id_SERP"":102}}";"2019-10-15 15:05:14";"usuario8"
"1671";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":126}}";"2019-10-15 15:05:14";"usuario92"
"1672";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""ver_desafio""}";"2019-10-15 15:05:15";"usuario9"
"1673";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""cantidad de personas con VIH\ncuantas personas viven sabiendo que tienen VIH\ncomo prevenir VIH"",""tipo"":""text""}}";"2019-10-15 15:05:15";"usuario82"
"1674";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:05:15";"usuario82"
"1675";"click_enviar_pretest_confirmado";;"2019-10-15 15:05:16";"usuario82"
"1676";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:05:16";"usuario82"
"1677";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":125}}";"2019-10-15 15:05:16";"usuario92"
"1678";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":59}}";"2019-10-15 15:05:17";"usuario105"
"1679";"click_entrar";"{""id_desafio"":1}";"2019-10-15 15:05:17";"usuario102"
"1680";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":60}}";"2019-10-15 15:05:17";"usuario105"
"1681";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""http://motorenmarcha.com/que-estudiar-para-disenar-coches/"",""id_SERP"":130}}";"2019-10-15 15:05:18";"usuario100"
"1682";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":58}}";"2019-10-15 15:05:19";"usuario105"
"1683";"click_entrar_confirmado";"{""id_desafio"":1}";"2019-10-15 15:05:20";"usuario102"
"1684";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":127}}";"2019-10-15 15:05:20";"usuario92"
"1685";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":51}}";"2019-10-15 15:05:21";"usuario105"
"1686";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":59}}";"2019-10-15 15:05:21";"usuario77"
"1687";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""esconder_desafio""}";"2019-10-15 15:05:22";"usuario9"
"1689";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":52}}";"2019-10-15 15:05:24";"usuario105"
"1690";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":56}}";"2019-10-15 15:05:24";"usuario77"
"1692";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":129}}";"2019-10-15 15:05:25";"usuario92"
"1693";"click_guardar";"{""id_desafio"":2,""data"":{""texto"":""guardado"",""id_SERP"":60}}";"2019-10-15 15:05:26";"usuario77"
"1694";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":63}}";"2019-10-15 15:05:26";"usuario85"
"1696";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":41}}";"2019-10-15 15:05:26";"usuario50"
"1697";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":41}}";"2019-10-15 15:05:27";"usuario50"
"1699";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":56}}";"2019-10-15 15:05:27";"usuario105"
"1700";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":18}}";"2019-10-15 15:05:27";"usuario101"
"1701";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:05:28";"usuario92"
"1702";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":2}}";"2019-10-15 15:05:28";"usuario77"
"1703";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":2}}";"2019-10-15 15:05:28";"usuario103"
"1704";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":18}}";"2019-10-15 15:05:28";"usuario101"
"1705";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":64}}";"2019-10-15 15:05:29";"usuario85"
"1706";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-15 15:05:33";"usuario77"
"1707";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":42}}";"2019-10-15 15:05:33";"usuario50"
"1708";"cerrar_pagina";"53b99f7e-";"2019-10-15 15:05:34";"usuario83"
"1709";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":2}}";"2019-10-15 15:05:34";"usuario105"
"1710";"click_SERP_ver";"{""id_desafio"":3,""data"":{""url"":""https://www.cusiritati.com/JmeLN0O3j/"",""id_SERP"":110}}";"2019-10-15 15:05:34";"usuario92"
"1711";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://politicaspublicas.uc.cl/wp-content/uploads/2015/02/vih-y-sida-eb-chile-desafios-para-su-prevencion.pdf"",""id_SERP"":20}}";"2019-10-15 15:05:35";"usuario101"
"1712";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-15 15:05:36";"usuario105"
"1713";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:05:36";"usuario77"
"1714";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:05:36";"usuario104"
"1715";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":2,""respuesta"":""Derby\nAutos\nConstruir\nPlano"",""tipo"":""text""}}";"2019-10-15 15:05:36";"usuario104"
"1716";"click_enviar_pretest";"{""id_desafio"":3,""dato"":{""id_pretest"":1,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:05:36";"usuario104"
"1720";"click_SERP_ver";"{""id_desafio"":4,""data"":{""url"":""https://www.bbc.com/mundo/noticias/2011/12/111207_ciencia_oceano_profundidad"",""id_SERP"":198}}";"2019-10-15 15:05:37";"usuario120"
"1721";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:05:37";"usuario103"
"1722";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:05:37";"usuario105"
"1723";"click_enviar_pretest_confirmado";;"2019-10-15 15:05:37";"usuario104"
"1724";"pagination";"{""id_desafio"":3,""data"":{""pagina"":1}}";"2019-10-15 15:05:37";"usuario104"
"1725";"cerrar_pagina";"53b7cba1-";"2019-10-15 15:05:38";"usuario101"
"1728";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":1}}";"2019-10-15 15:05:38";"usuario9"
"1729";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-15 15:05:38";"usuario105"
"1730";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":70}}";"2019-10-15 15:05:39";"usuario85"
"1731";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":3}}";"2019-10-15 15:05:39";"usuario85"
"1732";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-15 15:05:39";"usuario105"
"1733";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":5}}";"2019-10-15 15:05:39";"usuario77"
"1734";"click_enviar_posttest";"{""id_desafio"":4,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:05:40";"usuario74"
"1735";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":130}}";"2019-10-15 15:05:41";"usuario100"
"1736";"click_enviar_posttest";"{""id_desafio"":4,""dato"":{""id_pretest"":3,""respuesta"":""1"",""tipo"":""checkbox""}}";"2019-10-15 15:05:41";"usuario74"
"1737";"click_enviar_posttest";"{""id_desafio"":4,""dato"":{""id_pretest"":4,""respuesta"":""abismo de challenger\nfosa de las marianas \noceano pacifico \neverest invertido\n11 km\nprofundidad maxima"",""tipo"":""text""}}";"2019-10-15 15:05:41";"usuario74"
"1738";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":130}}";"2019-10-15 15:05:41";"usuario100"
"1739";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:05:41";"usuario77"
"1740";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:05:42";"usuario105"
"1741";"click_iniciar_desafio";"{""id_desafio"":1}";"2019-10-15 15:05:42";"usuario102"
"1742";"click_enviar_posttest_confirmado";;"2019-10-15 15:05:42";"usuario74"
"1743";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://web.archive.org/web/20180907192457/http://www.sidachile.cl/contenido/vih-sida.php"",""id_SERP"":44}}";"2019-10-15 15:05:42";"usuario82"
"1744";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""https://www.bcn.cl/observatorio/asiapacifico/noticias/japon-bajos-niveles-victimizacion-crimen"",""id_SERP"":90}}";"2019-10-15 15:05:42";"usuario77"
"1745";"click_iniciar_desafio_cancelado";"{""id_desafio"":1}";"2019-10-15 15:05:43";"usuario102"
"1746";"cerrar_pagina";"53b7cde0-";"2019-10-15 15:05:44";"usuario101"
"1747";"click_iniciar_desafio";"{""id_desafio"":1}";"2019-10-15 15:05:44";"usuario102"
"1748";"cerrar_pagina";"53b7d027-";"2019-10-15 15:05:45";"usuario101"
"1749";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:05:45";"usuario82"
"1750";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":4}}";"2019-10-15 15:05:45";"usuario100"
"1751";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""ver_desafio""}";"2019-10-15 15:05:45";"usuario9"
"1752";"click_iniciar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:05:46";"usuario102"
"1753";"click_entrar";"{""id_desafio"":1}";"2019-10-15 15:05:47";"usuario74"
"1754";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.cusiritati.com/JmeLN0O3j/"",""id_SERP"":110}}";"2019-10-15 15:05:47";"usuario100"
"1755";"click_ver_ocultar_desafio";"{""id_desafio"":1,""data"":""esconder_desafio""}";"2019-10-15 15:05:47";"usuario9"
"1756";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":136}}";"2019-10-15 15:05:48";"usuario103"
"1757";"click_entrar_confirmado";"{""id_desafio"":1}";"2019-10-15 15:05:48";"usuario74"
"1758";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13086093/como-construir-un-motor-de-automovil-desde-cero"",""id_SERP"":102}}";"2019-10-15 15:05:49";"usuario8"
"1759";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":2}}";"2019-10-15 15:05:51";"usuario9"
"1760";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13123608/guia-paso-a-paso-para-construir-tu-propio-auto-rc"",""id_SERP"":106}}";"2019-10-15 15:05:51";"usuario100"
"1761";"click_SERP_titulo";"{""id_desafio"":2,""data"":{""url"":""http://www.95propuestas.cl/site/wp-content/uploads/2013/05/delincuencia-en-chile-diagnostico-y-propuestas-catalina-mertz.pdf"",""id_SERP"":83}}";"2019-10-15 15:05:52";"usuario77"
"1762";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://espanol.answers.yahoo.com/question/index?qid=20080623151741AAxhOxj&sort=O"",""id_SERP"":45}}";"2019-10-15 15:05:52";"usuario82"
"1763";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.cusiritati.com/vBdJwoZmk/"",""id_SERP"":107}}";"2019-10-15 15:05:52";"usuario100"
"1764";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://politicaspublicas.uc.cl/wp-content/uploads/2015/02/vih-y-sida-eb-chile-desafios-para-su-prevencion.pdf"",""id_SERP"":20}}";"2019-10-15 15:05:53";"usuario101"
"1765";"click_pagina";"{""id_desafio"":4,""data"":{""pagina"":3}}";"2019-10-15 15:05:55";"usuario118"
"1766";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":42}}";"2019-10-15 15:05:57";"usuario50"
"1767";"cerrar_pagina";"53b7d027-";"2019-10-15 15:05:57";"usuario101"
"1768";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":3,""respuesta"":""4"",""tipo"":""checkbox""}}";"2019-10-15 15:05:57";"usuario105"
"1769";"click_enviar_posttest";"{""id_desafio"":2,""dato"":{""id_pretest"":4,""respuesta"":""."",""tipo"":""text""}}";"2019-10-15 15:05:57";"usuario105"
"1770";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.24horas.cl/nacional/vih-sida-en-chile-cifras-del-minsal-indican-que-casos-crecieron-96-en-siete-anos-2684673"",""id_SERP"":42}}";"2019-10-15 15:05:58";"usuario82"
"1771";"click_enviar_posttest_confirmado";;"2019-10-15 15:05:58";"usuario105"
"1772";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":42}}";"2019-10-15 15:05:58";"usuario50"
"1773";"cerrar_pagina";"53b99f7e-";"2019-10-15 15:06:00";"usuario83"
"1774";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:06:03";"usuario82"
"1775";"click_pagina";"{""id_desafio"":2,""data"":{""pagina"":4}}";"2019-10-15 15:06:03";"usuario85"
"1776";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":1,""respuesta"":""4"",""tipo"":""checkbox""}}";"2019-10-15 15:06:04";"usuario90"
"1777";"click_enviar_pretest";"{""id_desafio"":2,""dato"":{""id_pretest"":2,""respuesta"":""crimen\nchile\npdi\ncarabineros\npistas\n"",""tipo"":""text""}}";"2019-10-15 15:06:04";"usuario90"
"1778";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:06:04";"usuario50"
"1779";"click_enviar_pretest_confirmado";;"2019-10-15 15:06:05";"usuario90"
"1780";"pagination";"{""id_desafio"":2,""data"":{""pagina"":1}}";"2019-10-15 15:06:05";"usuario90"
"1781";"cerrar_pagina";"53b86b00-";"2019-10-15 15:06:05";"usuario50"
"1782";"cerrar_pagina";"53ba6e5d-";"2019-10-15 15:06:06";"usuario80"
"1783";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":1,""respuesta"":""3"",""tipo"":""checkbox""}}";"2019-10-15 15:06:07";"usuario78"
"1784";"click_enviar_pretest";"{""id_desafio"":1,""dato"":{""id_pretest"":2,""respuesta"":""-sida\n-ETS\n-sexualidad\n-prevención\n-anticonceptivos\n-Chile\n-estadistica"",""tipo"":""text""}}";"2019-10-15 15:06:07";"usuario78"
"1785";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.latercera.com/noticia/chile-casos-vih-latinoamerica/"",""id_SERP"":9}}";"2019-10-15 15:06:07";"usuario82"
"1786";"cerrar_pagina";"53b868d7-";"2019-10-15 15:06:07";"usuario50"
"1787";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:06:08";"usuario91"
"1788";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":4,""respuesta"":""Construcción\nDiseño\nFabricación\nMotor\nAutomóvil\nCarreras\nVehículos\nsobrina"",""tipo"":""text""}}";"2019-10-15 15:06:08";"usuario91"
"1789";"click_enviar_posttest";"{""id_desafio"":3,""dato"":{""id_pretest"":3,""respuesta"":""2"",""tipo"":""checkbox""}}";"2019-10-15 15:06:08";"usuario91"
"1790";"pagination";"{""id_desafio"":1,""data"":{""pagina"":1}}";"2019-10-15 15:06:08";"usuario78"
"1791";"click_enviar_pretest_confirmado";;"2019-10-15 15:06:08";"usuario78"
"1792";"click_iniciar_desafio";"{""id_desafio"":1}";"2019-10-15 15:06:09";"usuario74"
"1793";"click_enviar_posttest_confirmado";;"2019-10-15 15:06:09";"usuario91"
"1794";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":9}}";"2019-10-15 15:06:09";"usuario82"
"1795";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":9}}";"2019-10-15 15:06:09";"usuario82"
"1796";"click_SERP_titulo";"{""id_desafio"":4,""data"":{""url"":""https://www.bbc.com/mundo/video_fotos/2016/05/160509_video_criaturas_marinas_marianas_lp"",""id_SERP"":170}}";"2019-10-15 15:06:10";"usuario118"
"1797";"click_iniciar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:06:10";"usuario74"
"1798";"cerrar_pagina";"53b99f7e-";"2019-10-15 15:06:11";"usuario83"
"1799";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":107}}";"2019-10-15 15:06:11";"usuario92"
"1800";"click_entrar";"{""id_desafio"":1}";"2019-10-15 15:06:11";"usuario91"
"1801";"cerrar_pagina";"53ba5b8c-";"2019-10-15 15:06:12";"usuario118"
"1802";"click_entrar_confirmado";"{""id_desafio"":1}";"2019-10-15 15:06:12";"usuario91"
"1803";"cerrar_pagina";"53b99f7e-";"2019-10-15 15:06:12";"usuario83"
"1804";"cerrar_pagina";"53ba5e0a-";"2019-10-15 15:06:13";"usuario118"
"1805";"click_guardar";"{""id_desafio"":1,""data"":{""texto"":""guardado"",""id_SERP"":10}}";"2019-10-15 15:06:13";"usuario82"
"1806";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":10}}";"2019-10-15 15:06:13";"usuario82"
"1807";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":108}}";"2019-10-15 15:06:14";"usuario92"
"1808";"cerrar_pagina";"53b99f7e-";"2019-10-15 15:06:14";"usuario83"
"1809";"click_SERP_ver";"{""id_desafio"":1,""data"":{""url"":""https://www.biobiochile.cl/noticias/nacional/chile/2017/07/21/informe-revela-que-chile-es-el-pais-donde-mas-aumentaron-los-casos-de-vih-en-latinoamerica.shtml"",""id_SERP"":10}}";"2019-10-15 15:06:14";"usuario82"
"1810";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":2}}";"2019-10-15 15:06:15";"usuario86"
"1811";"click_guardar";"{""id_desafio"":3,""data"":{""texto"":""guardado"",""id_SERP"":150}}";"2019-10-15 15:06:17";"usuario108"
"1812";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":110}}";"2019-10-15 15:06:17";"usuario92"
"1813";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":150}}";"2019-10-15 15:06:17";"usuario108"
"1814";"click_SERP_titulo";"{""id_desafio"":1,""data"":{""url"":""https://www.latercera.com/noticia/chile-casos-vih-latinoamerica/"",""id_SERP"":9}}";"2019-10-15 15:06:17";"usuario50"
"1815";"login";;"2019-10-15 15:06:17";"usuario54"
"1816";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-un-auto-en-tu-casa_132gh5"",""id_SERP"":137}}";"2019-10-15 15:06:19";"usuario103"
"1817";"click_pagina";"{""id_desafio"":3,""data"":{""pagina"":5}}";"2019-10-15 15:06:19";"usuario92"
"1818";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://es.wikipedia.org/wiki/Fabricaci%C3%B3n_de_autom%C3%B3viles"",""id_SERP"":105}}";"2019-10-15 15:06:25";"usuario100"
"1819";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.taringa.net/+autos_motos/como-construir-tu-propio-auto-electrico-matias270298_ucn8z"",""id_SERP"":104}}";"2019-10-15 15:06:27";"usuario100"
"1820";"click_recomendar";"{""id_desafio"":2,""data"":{""texto"":""recomendado"",""id_SERP"":90}}";"2019-10-15 15:06:28";"usuario77"
"1821";"click_recomendar";"{""id_desafio"":3,""data"":{""texto"":""recomendado"",""id_SERP"":120}}";"2019-10-15 15:06:28";"usuario92"
"1822";"click_finalizar_desafio";"{""id_desafio"":2}";"2019-10-15 15:06:28";"usuario77"
"1823";"click_pagina";"{""id_desafio"":1,""data"":{""pagina"":3}}";"2019-10-15 15:06:29";"usuario101"
"1824";"click_entrar";"{""id_desafio"":4}";"2019-10-15 15:06:30";"usuario54"
"1825";"click_finalizar_desafio_confirmado";"{""id_desafio"":2}";"2019-10-15 15:06:30";"usuario77"
"1826";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13086093/como-construir-un-motor-de-automovil-desde-cero"",""id_SERP"":102}}";"2019-10-15 15:06:30";"usuario100"
"1827";"click_iniciar_desafio";"{""id_desafio"":1}";"2019-10-15 15:06:32";"usuario91"
"1828";"click_recomendar";"{""id_desafio"":1,""data"":{""texto"":""recomendado"",""id_SERP"":5}}";"2019-10-15 15:06:32";"usuario9"
"1829";"click_SERP_titulo";"{""id_desafio"":3,""data"":{""url"":""https://www.puromotores.com/13154194/proceso-de-fabricacion-de-automoviles"",""id_SERP"":135}}";"2019-10-15 15:06:32";"usuario83"
"1830";"click_iniciar_desafio_confirmado";"{""id_desafio"":1}";"2019-10-15 15:06:33";"usuario91"
